,adjacent_sheep,unique_id,initial_energy,resulting_energy,reproduced
0,2,19,75,95,false
0,1,12,64,84,false
0,0,18,55,55,false
0,0,15,76,76,false
0,2,17,84,104,false
0,2,13,72,92,false
0,1,20,85,105,false
0,0,14,51,51,false
0,0,11,65,65,false
0,2,16,86,106,false
0,2,16,97,117,false
0,3,14,42,62,false
0,2,17,95,115,false
0,1,12,75,95,false
0,1,19,86,106,false
0,0,18,46,46,false
0,2,13,83,103,false
0,0,15,67,67,false
0,2,20,96,116,false
0,1,11,56,76,false
0,0,18,37,37,false
0,3,12,86,106,false
0,3,14,53,73,false
0,3,16,108,128,false
0,1,19,97,117,false
0,4,13,94,114,false
0,2,17,106,126,false
0,3,20,107,127,false
0,0,15,58,58,false
0,2,11,67,87,false
