,consuming_wolves,unique_id,initial_energy,resulting_energy,reproduced,step_no,age,strt_mass
0,0,2,128.21521854123023,127.97188826896706,false,0,0,128.21521854123023
0,0,1,4823.803177413401,4814.648434678033,false,0,0,4823.803177413401
0,0,3,4154.516626615683,4146.632073803794,false,0,0,4154.516626615683
0,0,1,4814.648434678033,4803.398381623727,false,1,1,4823.803177413401
0,1,87,4328.115104798387,4319.901092149817,false,1,0,4328.115104798387
0,0,2,127.97188826896706,127.6728652869117,false,1,1,128.21521854123023
0,0,3,4146.632073803794,4136.942927968975,false,1,1,4154.516626615683
0,0,1,4803.398381623727,4789.581142669303,false,2,2,4823.803177413401
0,0,2,127.6728652869117,127.30560728590682,false,2,2,128.21521854123023
0,0,3,4136.942927968975,4125.042784688076,false,2,2,4154.516626615683
0,1,87,4277.401092149817,4267.4063874742615,false,2,1,4328.115104798387
0,0,89,4818.332114607735,4809.187755001743,false,2,0,4818.332114607735
0,0,1,4789.581142669303,4772.62252595135,false,3,3,4823.803177413401
0,0,89,4809.187755001743,4797.950461536617,false,3,1,4818.332114607735
0,0,2,127.30560728590682,126.85485242119132,false,3,3,128.21521854123023
0,1,87,4267.4063874742615,4255.130958894999,false,3,2,4328.115104798387
0,0,3,4125.042784688076,4110.437119297533,false,3,3,4154.516626615683
0,0,2,126.85485242119132,126.30208377271659,false,4,4,128.21521854123023
0,0,1,4772.62252595135,4751.825874873386,false,4,4,4823.803177413401
0,1,87,4212.630958894999,4197.715167372096,false,4,3,4328.115104798387
0,0,152,4453.027315133176,4444.576240749691,false,4,0,4453.027315133176
0,0,3,4110.437119297533,4092.525933972667,false,4,4,4154.516626615683
0,0,89,4797.950461536617,4784.1488938231905,false,4,2,4818.332114607735
0,1,154,2557.0496132219027,2552.1967760497255,false,4,0,2557.0496132219027
0,1,1,4751.825874873386,4726.349018330901,false,5,5,4823.803177413401
0,0,3,4092.525933972667,4070.5839060318817,false,5,5,4154.516626615683
0,0,2,126.30208377271659,125.62491668915207,false,5,5,128.21521854123023
0,0,89,4784.1488938231905,4767.209511235187,false,5,3,4818.332114607735
0,0,152,4444.576240749691,4434.19090956908,false,5,1,4453.027315133177
0,0,154,2509.6967760497255,2503.832542707698,false,5,1,2557.049613221903
0,0,225,155.49771843828393,155.20261070774785,false,5,0,155.49771843828393
0,1,87,4155.215167372096,4137.108862186673,false,5,4,4328.115104798387
0,0,227,1505.9104108569006,1503.052453787164,false,5,0,1505.9104108569006
0,0,226,4709.734023166627,4700.795763924213,false,5,0,4709.734023166627
0,0,228,1301.153721202599,1298.684356856941,false,5,0,1301.153721202599
0,0,1,4683.849018330901,4652.9587861099035,false,6,6,4823.803177413401
0,0,2,125.62491668915207,124.79641371348308,false,6,6,128.21521854123023
0,0,3,4070.5839060318817,4043.738189690412,false,6,6,4154.516626615683
0,1,87,4094.608862186673,4072.6556666516417,false,6,5,4328.115104798387
0,1,89,4767.209511235187,4746.436447310349,false,6,4,4818.332114607735
0,0,226,4700.795763924213,4689.811742461566,false,6,1,4709.734023166628
0,0,240,2456.5946832192153,2451.932492100961,false,6,0,2456.5946832192153
0,1,154,2503.832542707698,2496.630131040823,false,6,2,2557.049613221903
0,0,228,1298.684356856941,1295.64981173622,false,6,1,1301.153721202599
0,0,303,88.47673328585046,88.30881977414452,false,6,0,88.47673328585046
0,0,247,4751.457487157799,4742.440044009073,false,6,0,4751.457487157799
0,0,305,1392.976469083477,1390.332841070089,false,6,0,1392.976469083477
0,0,227,1503.052453787164,1499.5403759941692,false,6,1,1505.9104108569006
0,1,225,155.20261070774785,154.8399595965986,false,6,1,155.4977184382839
0,0,152,4434.19090956908,4421.4357161623775,false,6,2,4453.027315133177
0,0,278,1163.015239206457,1160.808037767953,false,6,0,1163.015239206457
