,adjacent_sheep,unique_id,initial_energy,resulting_energy,reproduced,step_no,age,eat
0,0,55,225,207.96,false,0,0,false
0,0,58,251,233.96,false,0,0,false
0,0,59,248,230.96,false,0,0,false
0,0,63,238,220.96,false,0,0,false
0,0,64,262,244.96,false,0,0,false
0,0,61,283,265.96,false,0,0,false
0,0,62,251,233.96,false,0,0,false
0,0,56,220,202.96,false,0,0,false
0,0,60,251,233.96,false,0,0,false
0,1,57,225,207.96,false,0,0,false
0,0,65,213,195.96,false,0,0,false
0,0,72,251,233.96,false,0,0,false
0,0,73,243,225.96,false,0,0,false
0,0,68,204,186.96,false,0,0,false
0,0,71,214,196.96,false,0,0,false
0,0,67,241,223.96,false,0,0,false
0,0,76,243,225.96,false,0,0,false
0,0,77,261,243.96,false,0,0,false
0,0,80,262,244.96,false,0,0,false
0,0,81,229,211.96,false,0,0,false
0,0,69,282,264.96,false,0,0,false
0,0,83,232,214.96,false,0,0,false
0,0,84,202,184.96,false,0,0,false
0,0,74,234,216.96,false,0,0,false
0,0,78,266,248.96,false,0,0,false
0,0,66,217,199.96,false,0,0,false
0,0,79,259,241.96,false,0,0,false
0,0,82,273,255.96,false,0,0,false
0,0,75,211,193.96,false,0,0,false
0,0,70,213,195.96,false,0,0,false
0,0,55,207.96,190.92000000000002,false,1,1,false
0,1,57,207.96,233.42000000000002,false,1,1,true
0,0,59,230.96,213.92000000000002,false,1,1,false
0,0,58,233.96,216.92000000000002,false,1,1,false
0,0,62,233.96,216.92000000000002,false,1,1,false
0,0,67,223.96,206.92000000000002,false,1,1,false
0,0,60,233.96,216.92000000000002,false,1,1,false
0,0,64,244.96,227.92000000000002,false,1,1,false
0,0,61,265.96,248.92,false,1,1,false
0,0,68,186.96,169.92000000000002,false,1,1,false
0,0,63,220.96,203.92000000000002,false,1,1,false
0,0,70,195.96,178.92000000000002,false,1,1,false
0,0,65,195.96,178.92000000000002,false,1,1,false
0,0,72,233.96,216.92000000000002,false,1,1,false
0,0,66,199.96,182.92000000000002,false,1,1,false
0,0,73,225.96,208.92000000000002,false,1,1,false
0,0,77,243.96,226.92000000000002,false,1,1,false
0,0,56,202.96,185.92000000000002,false,1,1,false
0,0,78,248.96,231.92000000000002,false,1,1,false
0,0,79,241.96,224.92000000000002,false,1,1,false
0,1,74,216.96,199.92000000000002,false,1,1,false
0,0,81,211.96,194.92000000000002,false,1,1,false
0,0,80,244.96,227.92000000000002,false,1,1,false
0,0,83,214.96,197.92000000000002,false,1,1,false
0,0,82,255.96,238.92000000000002,false,1,1,false
0,0,88,201,183.96,false,1,0,false
0,0,76,225.96,208.92000000000002,false,1,1,false
0,0,71,196.96,179.92000000000002,false,1,1,false
0,0,69,264.96,247.92,false,1,1,false
0,0,75,193.96,176.92000000000002,false,1,1,false
0,0,84,184.96,167.92000000000002,false,1,1,false
0,0,57,233.42000000000002,216.38000000000002,false,2,2,false
0,0,55,190.92000000000002,173.88000000000002,false,2,2,false
0,0,61,248.92,231.88,false,2,2,false
0,0,60,216.92000000000002,199.88000000000002,false,2,2,false
0,0,64,227.92000000000002,210.88000000000002,false,2,2,false
0,0,65,178.92000000000002,161.88000000000002,false,2,2,false
0,0,58,216.92000000000002,199.88000000000002,false,2,2,false
0,0,59,213.92000000000002,196.88000000000002,false,2,2,false
0,0,62,216.92000000000002,199.88000000000002,false,2,2,false
0,0,56,185.92000000000002,168.88000000000002,false,2,2,false
0,0,63,203.92000000000002,186.88000000000002,false,2,2,false
0,0,69,247.92,230.88,false,2,2,false
0,0,71,179.92000000000002,162.88000000000002,false,2,2,false
0,0,70,178.92000000000002,161.88000000000002,false,2,2,false
0,0,73,208.92000000000002,191.88000000000002,false,2,2,false
0,0,75,176.92000000000002,159.88000000000002,false,2,2,false
0,1,74,199.92000000000002,182.88000000000002,false,2,2,false
0,0,66,182.92000000000002,165.88000000000002,false,2,2,false
0,0,78,231.92000000000002,214.88000000000002,false,2,2,false
0,0,77,226.92000000000002,209.88000000000002,false,2,2,false
0,0,72,216.92000000000002,199.88000000000002,false,2,2,false
0,0,76,208.92000000000002,191.88000000000002,false,2,2,false
0,0,80,227.92000000000002,210.88000000000002,false,2,2,false
0,0,82,238.92000000000002,221.88000000000002,false,2,2,false
0,0,81,194.92000000000002,177.88000000000002,false,2,2,false
0,0,68,169.92000000000002,152.88000000000002,false,2,2,false
0,0,79,224.92000000000002,207.88000000000002,false,2,2,false
0,0,88,183.96,166.92000000000002,false,2,1,false
0,0,67,206.92000000000002,189.88000000000002,false,2,2,false
0,0,84,167.92000000000002,150.88000000000002,false,2,2,false
0,0,83,197.92000000000002,180.88000000000002,false,2,2,false
0,0,55,173.88000000000002,156.84000000000003,false,3,3,false
0,0,57,216.38000000000002,199.34000000000003,false,3,3,false
0,0,56,168.88000000000002,151.84000000000003,false,3,3,false
0,0,63,186.88000000000002,169.84000000000003,false,3,3,false
0,0,65,161.88000000000002,144.84000000000003,false,3,3,false
0,0,58,199.88000000000002,182.84000000000003,false,3,3,false
0,0,67,189.88000000000002,172.84000000000003,false,3,3,false
0,0,68,152.88000000000002,135.84000000000003,false,3,3,false
0,0,61,231.88,214.84,false,3,3,false
0,0,60,199.88000000000002,182.84000000000003,false,3,3,false
0,0,62,199.88000000000002,182.84000000000003,false,3,3,false
0,0,72,199.88000000000002,182.84000000000003,false,3,3,false
0,0,70,161.88000000000002,144.84000000000003,false,3,3,false
0,0,64,210.88000000000002,193.84000000000003,false,3,3,false
0,0,76,191.88000000000002,174.84000000000003,false,3,3,false
0,0,71,162.88000000000002,145.84000000000003,false,3,3,false
0,1,74,182.88000000000002,208.34000000000003,false,3,3,true
0,0,78,214.88000000000002,197.84000000000003,false,3,3,false
0,1,80,210.88000000000002,193.84000000000003,false,3,3,false
0,0,81,177.88000000000002,160.84000000000003,false,3,3,false
0,0,82,221.88000000000002,204.84000000000003,false,3,3,false
0,0,83,180.88000000000002,163.84000000000003,false,3,3,false
0,0,77,209.88000000000002,192.84000000000003,false,3,3,false
0,0,59,196.88000000000002,179.84000000000003,false,3,3,false
0,0,79,207.88000000000002,190.84000000000003,true,3,3,false
0,0,84,150.88000000000002,133.84000000000003,false,3,3,false
0,0,73,191.88000000000002,174.84000000000003,false,3,3,false
0,0,69,230.88,213.84,false,3,3,false
0,0,88,166.92000000000002,149.88000000000002,false,3,2,false
0,0,112,201,183.96,false,3,0,false
0,0,75,159.88000000000002,142.84000000000003,false,3,3,false
0,0,66,165.88000000000002,148.84000000000003,false,3,3,false
0,0,62,182.84000000000003,165.80000000000004,false,4,4,false
0,1,60,182.84000000000003,165.80000000000004,false,4,4,false
0,0,55,156.84000000000003,139.80000000000004,false,4,4,false
0,0,64,193.84000000000003,176.80000000000004,false,4,4,false
0,0,65,144.84000000000003,127.80000000000004,false,4,4,false
0,0,56,151.84000000000003,134.80000000000004,false,4,4,false
0,0,67,172.84000000000003,155.80000000000004,false,4,4,false
0,0,63,169.84000000000003,152.80000000000004,false,4,4,false
0,0,61,214.84,197.8,false,4,4,false
0,0,66,148.84000000000003,131.80000000000004,false,4,4,false
0,1,57,199.34000000000003,224.80000000000004,false,4,4,true
0,0,59,179.84000000000003,162.80000000000004,false,4,4,false
0,0,72,182.84000000000003,165.80000000000004,false,4,4,false
0,0,74,208.34000000000003,191.30000000000004,false,4,4,false
0,0,68,135.84000000000003,118.80000000000004,false,4,4,false
0,0,58,182.84000000000003,165.80000000000004,false,4,4,false
0,0,70,144.84000000000003,127.80000000000004,false,4,4,false
0,0,71,145.84000000000003,128.80000000000004,false,4,4,false
0,0,69,213.84,196.8,false,4,4,false
0,0,73,174.84000000000003,157.80000000000004,false,4,4,false
0,0,79,190.84000000000003,173.80000000000004,false,4,4,false
0,0,75,142.84000000000003,125.80000000000004,false,4,4,false
0,0,82,204.84000000000003,187.80000000000004,false,4,4,false
0,0,78,197.84000000000003,180.80000000000004,false,4,4,false
0,0,83,163.84000000000003,146.80000000000004,false,4,4,false
0,0,76,174.84000000000003,157.80000000000004,false,4,4,false
0,0,84,133.84000000000003,116.80000000000004,true,4,4,false
0,0,155,201,183.96,false,4,0,false
0,1,80,193.84000000000003,219.30000000000004,false,4,4,true
0,0,112,183.96,166.92000000000002,false,4,1,false
0,0,81,160.84000000000003,143.80000000000004,false,4,4,false
0,0,88,149.88000000000002,132.84000000000003,false,4,3,false
0,0,77,192.84000000000003,175.80000000000004,false,4,4,false
0,0,55,139.80000000000004,122.76000000000005,false,5,5,false
0,0,57,224.80000000000004,207.76000000000005,false,5,5,false
0,1,58,165.80000000000004,148.76000000000005,false,5,5,false
0,0,56,134.80000000000004,117.76000000000005,false,5,5,false
0,0,64,176.80000000000004,159.76000000000005,false,5,5,false
0,1,60,165.80000000000004,191.26000000000005,false,5,5,true
0,0,61,197.8,180.76000000000002,false,5,5,false
0,0,69,196.8,179.76000000000002,false,5,5,false
0,0,59,162.80000000000004,145.76000000000005,false,5,5,false
0,0,63,152.80000000000004,135.76000000000005,false,5,5,false
0,0,67,155.80000000000004,138.76000000000005,false,5,5,false
0,0,65,127.80000000000004,110.76000000000005,false,5,5,false
0,0,66,131.80000000000004,114.76000000000005,false,5,5,false
0,0,73,157.80000000000004,140.76000000000005,false,5,5,false
0,0,62,165.80000000000004,148.76000000000005,false,5,5,false
0,1,74,191.30000000000004,216.76000000000005,false,5,5,true
0,0,75,125.80000000000004,108.76000000000005,false,5,5,false
0,0,72,165.80000000000004,148.76000000000005,false,5,5,false
0,0,71,128.80000000000004,111.76000000000005,false,5,5,false
0,0,68,118.80000000000004,101.76000000000005,false,5,5,false
0,0,70,127.80000000000004,110.76000000000005,false,5,5,false
0,1,76,157.80000000000004,140.76000000000005,false,5,5,false
0,0,81,143.80000000000004,126.76000000000005,false,5,5,false
0,0,79,173.80000000000004,156.76000000000005,false,5,5,false
0,0,77,175.80000000000004,158.76000000000005,false,5,5,false
0,0,83,146.80000000000004,129.76000000000005,false,5,5,false
0,0,82,187.80000000000004,170.76000000000005,false,5,5,false
0,0,155,183.96,166.92000000000002,false,5,1,false
0,0,88,132.84000000000003,115.80000000000004,false,5,4,false
0,0,78,180.80000000000004,163.76000000000005,false,5,5,false
0,0,84,116.80000000000004,99.76000000000005,false,5,5,false
0,0,112,166.92000000000002,149.88000000000002,false,5,2,false
0,0,230,201,183.96,false,5,0,false
0,1,80,219.30000000000004,202.26000000000005,false,5,5,false
0,0,229,201,183.96,false,5,0,false
